Date,Adj Close
12/1/14,379.244995
12/2/14,381.315002
12/3/14,375.01001
12/4/14,369.604004
12/5/14,376.854004
12/6/14,374.785004
12/7/14,375.095001
12/8/14,361.908997
12/9/14,352.218994
12/10/14,346.36499
12/11/14,350.506012
12/12/14,352.541992
12/13/14,347.376007
12/14/14,351.631989
12/15/14,345.345001
12/16/14,327.062012
12/17/14,319.776001
12/18/14,311.395996
12/19/14,317.842987
12/20/14,329.955994
12/21/14,320.842987
12/22/14,331.885986
12/23/14,334.571991
12/24/14,322.533997
12/25/14,319.007996
12/26/14,327.924011
12/27/14,315.863007
12/28/14,317.239014
12/29/14,312.670013
12/30/14,310.737
12/31/14,320.192993
1/1/15,314.248993
1/2/15,315.032013
1/3/15,281.082001
1/4/15,264.195007
1/5/15,274.473999
1/6/15,286.188995
1/7/15,294.337006
1/8/15,283.348999
1/9/15,290.40799
1/10/15,274.79599
1/11/15,265.660004
1/12/15,267.79599
1/13/15,225.860992
1/14/15,178.102997
1/15/15,209.843994
1/16/15,208.097
1/17/15,199.259995
1/18/15,210.339005
1/19/15,214.860992
1/20/15,211.315002
1/21/15,226.897003
1/22/15,233.406006
1/23/15,232.878998
1/24/15,247.847
1/25/15,253.718002
1/26/15,273.472992
1/27/15,263.475006
1/28/15,233.914993
1/29/15,233.513
1/30/15,226.425003
1/31/15,217.464005
2/1/15,226.972
2/2/15,238.229004
2/3/15,227.268005
2/4/15,226.852997
2/5/15,217.110992
2/6/15,222.266006
2/7/15,227.753998
2/8/15,223.412003
2/9/15,220.110001
2/10/15,219.839005
2/11/15,219.184998
2/12/15,221.764008
2/13/15,235.427002
2/14/15,257.321014
2/15/15,234.824997
2/16/15,233.843002
2/17/15,243.610001
2/18/15,236.326004
2/19/15,240.283005
2/20/15,243.779007
2/21/15,244.533997
2/22/15,235.977005
2/23/15,238.891998
2/24/15,238.735001
2/25/15,237.470001
2/26/15,236.425995
2/27/15,253.828003
2/28/15,254.263
3/1/15,260.201996
3/2/15,275.670013
3/3/15,281.701996
3/4/15,273.09201
3/5/15,276.178009
3/6/15,272.722992
3/7/15,276.260986
3/8/15,274.354004
3/9/15,289.606995
3/10/15,291.76001
3/11/15,296.378998
3/12/15,294.354004
3/13/15,285.337006
3/14/15,281.88501
3/15/15,286.393005
3/16/15,290.592987
3/17/15,285.505005
3/18/15,256.299011
3/19/15,260.928009
3/20/15,261.748993
3/21/15,260.024994
3/22/15,267.959991
3/23/15,266.73999
3/24/15,245.595001
3/25/15,246.197006
3/26/15,248.531998
3/27/15,247.029007
3/28/15,252.798004
3/29/15,242.712997
3/30/15,247.526001
3/31/15,244.223999
4/1/15,247.272003
4/2/15,253.005005
4/3/15,254.322006
4/4/15,253.697006
4/5/15,260.597992
4/6/15,255.492004
4/7/15,253.179993
4/8/15,245.022003
4/9/15,243.675995
4/10/15,236.072006
4/11/15,236.552002
4/12/15,236.153
4/13/15,224.587006
4/14/15,219.158997
4/15/15,223.832993
4/16/15,228.572998
4/17/15,222.882004
4/18/15,223.356003
4/19/15,222.600006
4/20/15,224.626007
4/21/15,235.268997
4/22/15,234.175995
4/23/15,236.462006
4/24/15,231.268005
4/25/15,226.389999
4/26/15,219.429993
4/27/15,229.285995
4/28/15,225.854996
4/29/15,225.807999
4/30/15,236.145004
5/1/15,232.078995
5/2/15,234.929993
5/3/15,240.358002
5/4/15,239.018005
5/5/15,236.121002
5/6/15,229.781998
5/7/15,237.334
5/8/15,243.863007
5/9/15,241.832001
5/10/15,240.296005
5/11/15,242.158005
5/12/15,241.112
5/13/15,236.376999
5/14/15,236.929001
5/15/15,237.604996
5/16/15,236.153
5/17/15,236.802002
5/18/15,233.128006
5/19/15,231.947006
5/20/15,234.018005
5/21/15,235.343994
5/22/15,240.348007
5/23/15,238.871994
5/24/15,240.953003
5/25/15,237.110001
5/26/15,237.115997
5/27/15,237.283005
5/28/15,237.408005
5/29/15,237.095993
5/30/15,233.345001
5/31/15,230.190002
6/1/15,222.925995
6/2/15,225.802994
6/3/15,225.873993
6/4/15,224.324005
6/5/15,224.951996
6/6/15,225.619003
6/7/15,222.880997
6/8/15,228.488998
6/9/15,229.048004
6/10/15,228.802994
6/11/15,229.705002
6/12/15,229.981995
6/13/15,232.401993
6/14/15,233.542999
6/15/15,236.822998
6/16/15,250.895004
6/17/15,249.283997
6/18/15,249.007004
6/19/15,244.606003
6/20/15,245.212006
6/21/15,243.944
6/22/15,246.990005
6/23/15,244.296005
6/24/15,240.514999
6/25/15,242.798996
6/26/15,243.593994
6/27/15,250.990005
6/28/15,249.011002
6/29/15,257.063995
6/30/15,263.071991
7/1/15,258.621002
7/2/15,255.412003
7/3/15,256.335999
7/4/15,260.885986
7/5/15,271.912994
7/6/15,269.029999
7/7/15,266.207001
7/8/15,270.785004
7/9/15,269.227997
7/10/15,284.894012
7/11/15,293.11499
7/12/15,310.867004
7/13/15,292.053986
7/14/15,287.463989
7/15/15,285.82901
7/16/15,278.088989
7/17/15,279.471985
7/18/15,274.901001
7/19/15,273.614014
7/20/15,278.980988
7/21/15,275.833008
7/22/15,277.221985
7/23/15,276.049011
7/24/15,288.278015
7/25/15,288.696991
7/26/15,292.686005
7/27/15,293.623993
7/28/15,294.427002
7/29/15,289.589996
7/30/15,287.721985
7/31/15,284.649994
8/1/15,281.601013
8/2/15,282.614014
8/3/15,281.22699
8/4/15,285.217987
8/5/15,281.881989
8/6/15,278.576996
8/7/15,279.584991
8/8/15,260.997009
8/9/15,265.083008
8/10/15,264.470001
8/11/15,270.385986
8/12/15,266.376007
8/13/15,264.079987
8/14/15,265.679993
8/15/15,261.550995
8/16/15,258.506989
8/17/15,257.976013
8/18/15,211.078995
8/19/15,226.684006
8/20/15,235.350006
8/21/15,232.569
8/22/15,230.389999
8/23/15,228.169006
8/24/15,210.494995
8/25/15,221.608994
8/26/15,225.830994
8/27/15,224.768997
8/28/15,231.395996
8/29/15,229.779999
8/30/15,228.761002
8/31/15,230.056
9/1/15,228.121002
9/2/15,229.283997
9/3/15,227.182999
9/4/15,230.298004
9/5/15,235.018997
9/6/15,239.839996
9/7/15,239.847
9/8/15,243.606995
9/9/15,238.167999
9/10/15,238.477005
9/11/15,240.106995
9/12/15,235.229004
9/13/15,230.511993
9/14/15,230.643997
9/15/15,230.304001
9/16/15,229.091003
9/17/15,229.809998
9/18/15,232.975006
9/19/15,231.492996
9/20/15,231.212006
9/21/15,227.085007
9/22/15,230.617996
9/23/15,230.283005
9/24/15,234.529007
9/25/15,235.143997
9/26/15,234.339996
9/27/15,232.757004
9/28/15,239.141998
9/29/15,236.686996
9/30/15,236.059998
10/1/15,237.548996
10/2/15,237.292999
10/3/15,238.729996
10/4/15,238.259003
10/5/15,240.382996
10/6/15,246.063004
10/7/15,242.968994
10/8/15,242.304001
10/9/15,243.931
10/10/15,244.940994
10/11/15,247.050003
10/12/15,245.307999
10/13/15,249.507996
10/14/15,251.988998
10/15/15,254.320007
10/16/15,262.868988
10/17/15,270.640015
10/18/15,261.643005
10/19/15,263.437012
10/20/15,269.463013
10/21/15,266.272003
10/22/15,274.02301
10/23/15,276.496002
10/24/15,281.653992
10/25/15,283.679993
10/26/15,285.299988
10/27/15,293.787994
10/28/15,304.618011
10/29/15,313.855011
10/30/15,328.015015
10/31/15,314.165985
11/1/15,325.431
11/2/15,361.188995
11/3/15,403.416992
11/4/15,411.562988
11/5/15,386.354004
11/6/15,374.470001
11/7/15,386.481995
11/8/15,373.368011
11/9/15,380.256989
11/10/15,336.819
11/11/15,311.084015
11/12/15,338.152008
11/13/15,336.752991
11/14/15,332.906006
11/15/15,320.165985
11/16/15,330.751007
11/17/15,335.093994
11/18/15,334.589996
11/19/15,326.148987
11/20/15,322.022003
11/21/15,326.927002
11/22/15,324.536011
11/23/15,323.04599
11/24/15,320.04599
11/25/15,328.205994
11/26/15,352.68399
11/27/15,358.041992
11/28/15,357.381012
11/29/15,371.294006
11/30/15,377.321014
12/1/15,362.488007
12/2/15,359.187012
12/3/15,361.04599
12/4/15,363.183014
12/5/15,388.949005
12/6/15,388.78299
12/7/15,395.536011
12/8/15,415.562988
12/9/15,417.562988
12/10/15,415.479004
12/11/15,451.937988
12/12/15,434.997009
12/13/15,433.755005
12/14/15,444.182007
12/15/15,465.321014
12/16/15,454.93399
12/17/15,456.078003
12/18/15,463.615997
12/19/15,462.321991
12/20/15,442.684998
12/21/15,438.639008
12/22/15,436.571991
12/23/15,442.401001
12/24/15,454.984985
12/25/15,455.653015
12/26/15,417.273987
12/27/15,422.822998
12/28/15,422.278992
12/29/15,432.983002
12/30/15,426.619995
12/31/15,430.566986
1/1/16,434.334015
1/2/16,433.437988
1/3/16,430.010986
1/4/16,433.091003
1/5/16,431.959991
1/6/16,429.105011
1/7/16,458.048004
1/8/16,453.230011
1/9/16,447.610992
1/10/16,447.990997
1/11/16,448.428009
1/12/16,435.690002
1/13/16,432.371002
1/14/16,430.306
1/15/16,364.330994
1/16/16,387.536011
1/17/16,382.299011
1/18/16,387.167999
1/19/16,380.148987
1/20/16,420.230011
1/21/16,410.261993
1/22/16,382.492004
1/23/16,387.490997
1/24/16,402.971008
1/25/16,391.726013
1/26/16,392.153015
1/27/16,394.971985
1/28/16,380.289001
1/29/16,379.473999
1/30/16,378.255005
1/31/16,368.766998
2/1/16,373.056
2/2/16,374.447998
2/3/16,369.949005
2/4/16,389.593994
2/5/16,386.549011
2/6/16,376.522003
2/7/16,376.619995
2/8/16,373.446991
2/9/16,376.028992
2/10/16,381.648987
2/11/16,379.653992
2/12/16,384.263
2/13/16,391.859985
2/14/16,407.230011
2/15/16,400.184998
2/16/16,407.488007
2/17/16,416.321991
2/18/16,422.372986
2/19/16,420.785004
2/20/16,437.164001
2/21/16,438.798004
2/22/16,437.747986
2/23/16,420.735992
2/24/16,424.954987
2/25/16,424.544006
2/26/16,432.152008
2/27/16,432.519012
2/28/16,433.503998
2/29/16,437.696991
3/1/16,435.122986
3/2/16,423.989014
3/3/16,421.651001
3/4/16,410.938995
3/5/16,400.570007
3/6/16,407.707001
3/7/16,414.321014
3/8/16,413.971985
3/9/16,414.859985
3/10/16,417.131012
3/11/16,421.690002
3/12/16,411.623993
3/13/16,414.065002
3/14/16,416.437988
3/15/16,416.829987
3/16/16,417.010986
3/17/16,420.621002
3/18/16,409.548004
3/19/16,410.444
3/20/16,413.755005
3/21/16,413.307007
3/22/16,418.088989
3/23/16,418.040985
3/24/16,416.394012
3/25/16,417.177002
3/26/16,417.945007
3/27/16,426.765015
3/28/16,424.230988
3/29/16,416.515991
3/30/16,414.81601
3/31/16,416.729004
4/1/16,417.959991
4/2/16,420.872986
4/3/16,420.903992
4/4/16,421.444
4/5/16,424.029999
4/6/16,423.412994
4/7/16,422.744995
4/8/16,420.348999
4/9/16,419.411011
4/10/16,421.563995
4/11/16,422.483002
4/12/16,425.190002
4/13/16,423.734009
4/14/16,424.282013
4/15/16,429.713013
4/16/16,430.571991
4/17/16,427.398987
4/18/16,428.591003
4/19/16,435.509003
4/20/16,441.389008
4/21/16,449.424988
4/22/16,445.737
4/23/16,450.282013
4/24/16,458.554993
4/25/16,461.425995
4/26/16,466.088989
4/27/16,444.687012
4/28/16,449.010986
4/29/16,455.096985
4/30/16,448.317993
5/1/16,451.875
5/2/16,444.669006
5/3/16,450.303986
5/4/16,446.721985
5/5/16,447.976013
5/6/16,459.602997
5/7/16,458.536011
5/8/16,458.548004
5/9/16,460.483002
5/10/16,450.894989
5/11/16,452.727997
5/12/16,454.765991
5/13/16,455.670013
5/14/16,455.67099
5/15/16,457.567993
5/16/16,454.162994
5/17/16,453.78299
5/18/16,454.618988
5/19/16,438.714996
5/20/16,442.675995
5/21/16,443.187988
5/22/16,439.322998
5/23/16,444.154999
5/24/16,445.980988
5/25/16,449.598999
5/26/16,453.384003
5/27/16,473.463989
5/28/16,530.039978
5/29/16,526.232971
5/30/16,533.864014
5/31/16,531.385986
6/1/16,536.919983
6/2/16,537.971985
6/3/16,569.19397
6/4/16,572.72699
6/5/16,574.97699
6/6/16,585.536987
6/7/16,576.596985
6/8/16,581.64502
6/9/16,574.630005
6/10/16,577.469971
6/11/16,606.72699
6/12/16,672.783997
6/13/16,704.375977
6/14/16,685.559021
6/15/16,694.468994
6/16/16,766.307983
6/17/16,748.908997
6/18/16,756.22699
6/19/16,763.781006
6/20/16,737.226013
6/21/16,666.651978
6/22/16,596.116028
6/23/16,623.97699
6/24/16,665.299011
6/25/16,665.122986
6/26/16,629.367004
6/27/16,655.275024
6/28/16,647.000977
6/29/16,639.890015
6/30/16,673.336975
7/1/16,676.296021
7/2/16,703.702026
7/3/16,658.664001
7/4/16,683.661987
7/5/16,670.627014
7/6/16,677.330994
7/7/16,640.562012
7/8/16,666.52301
7/9/16,650.960022
7/10/16,649.359985
7/11/16,647.658997
7/12/16,664.551025
7/13/16,654.468018
7/14/16,658.078003
7/15/16,663.255005
7/16/16,660.767029
7/17/16,679.458984
7/18/16,673.106018
7/19/16,672.864014
7/20/16,665.684998
7/21/16,665.012024
7/22/16,650.619019
7/23/16,655.55603
7/24/16,661.284973
7/25/16,654.096985
7/26/16,651.783997
7/27/16,654.35199
7/28/16,655.034973
7/29/16,656.992004
7/30/16,655.046997
7/31/16,624.68103
8/1/16,606.271973
8/2/16,547.465027
8/3/16,566.35498
8/4/16,578.289001
8/5/16,575.04303
8/6/16,587.778015
8/7/16,592.690002
8/8/16,591.054016
8/9/16,587.801025
8/10/16,592.103027
8/11/16,589.119995
8/12/16,587.559021
8/13/16,585.588013
8/14/16,570.473022
8/15/16,567.23999
8/16/16,577.439026
8/17/16,573.216003
8/18/16,574.317993
8/19/16,575.630005
8/20/16,581.697021
8/21/16,581.307983
8/22/16,586.752991
8/23/16,583.414978
8/24/16,580.182007
8/25/16,577.760986
8/26/16,579.651001
8/27/16,569.947021
8/28/16,573.911987
8/29/16,574.106995
8/30/16,577.502991
8/31/16,575.471985
9/1/16,572.302979
9/2/16,575.536987
9/3/16,598.211975
9/4/16,608.633972
9/5/16,606.590027
9/6/16,610.435974
9/7/16,614.544006
9/8/16,626.315979
9/9/16,622.861023
9/10/16,623.508972
9/11/16,606.718994
9/12/16,608.242981
9/13/16,609.241028
9/14/16,610.684021
9/15/16,607.155029
9/16/16,606.973022
9/17/16,605.984009
9/18/16,609.874023
9/19/16,609.22699
9/20/16,608.312012
9/21/16,597.148987
9/22/16,596.297974
9/23/16,602.84198
9/24/16,602.625
9/25/16,600.825989
9/26/16,608.04303
9/27/16,606.166016
9/28/16,604.728027
9/29/16,605.692993
9/30/16,609.734985
10/1/16,613.982971
10/2/16,610.892029
10/3/16,612.132996
10/4/16,610.203979
10/5/16,612.510986
10/6/16,613.020996
10/7/16,617.120972
10/8/16,619.107971
10/9/16,616.752014
10/10/16,618.994019
10/11/16,641.072021
10/12/16,636.192017
10/13/16,636.786011
10/14/16,640.377991
10/15/16,638.645996
10/16/16,641.630981
10/17/16,639.192993
10/18/16,637.960022
10/19/16,630.52002
10/20/16,630.856995
10/21/16,632.828003
10/22/16,657.294006
10/23/16,657.070984
10/24/16,653.760986
10/25/16,657.588013
10/26/16,678.304016
10/27/16,688.312988
10/28/16,689.651001
10/29/16,714.479004
10/30/16,701.864014
10/31/16,700.971985
11/1/16,729.79303
11/2/16,740.828979
11/3/16,688.700012
11/4/16,703.234985
11/5/16,703.41803
11/6/16,711.521973
11/7/16,703.130981
11/8/16,709.848022
11/9/16,723.27301
11/10/16,715.533997
11/11/16,716.411011
11/12/16,705.054016
11/13/16,702.031006
11/14/16,705.020996
11/15/16,711.619019
11/16/16,744.197998
11/17/16,740.97699
11/18/16,751.585022
11/19/16,751.616028
11/20/16,731.026001
11/21/16,739.247986
11/22/16,751.346985
11/23/16,744.593994
11/24/16,740.289001
11/25/16,741.648987
11/26/16,735.382019
11/27/16,732.034973
11/28/16,735.812988
11/29/16,735.604004
11/30/16,745.690979
12/1/16,756.773987
12/2/16,777.94397
12/3/16,771.155029
12/4/16,773.872009
12/5/16,758.700012
12/6/16,764.223999
12/7/16,768.132019
12/8/16,770.809998
12/9/16,772.794006
12/10/16,774.650024
12/11/16,769.731018
12/12/16,780.086975
12/13/16,780.55603
12/14/16,781.481018
12/15/16,778.088013
12/16/16,784.906982
12/17/16,790.828979
12/18/16,790.530029
12/19/16,792.713989
12/20/16,800.875977
12/21/16,834.281006
12/22/16,864.539978
12/23/16,921.984009
12/24/16,898.822021
12/25/16,896.182983
12/26/16,907.609985
12/27/16,933.197998
12/28/16,975.921021
12/29/16,973.497009
12/30/16,961.237976
12/31/16,963.742981
1/1/17,998.325012
1/2/17,1021.75
1/3/17,1043.839966
1/4/17,1154.72998
1/5/17,1013.380005
1/6/17,902.200989
1/7/17,908.585022
1/8/17,911.198975
1/9/17,902.828003
1/10/17,907.679016
1/11/17,777.757019
1/12/17,804.833984
1/13/17,823.984009
1/14/17,818.411987
1/15/17,821.797974
1/16/17,831.533997
1/17/17,907.937988
1/18/17,886.617981
1/19/17,899.072998
1/20/17,895.026001
1/21/17,921.789001
1/22/17,924.672974
1/23/17,921.012024
1/24/17,892.687012
1/25/17,901.541992
1/26/17,917.585999
1/27/17,919.75
1/28/17,921.590027
1/29/17,919.495972
1/30/17,920.382019
1/31/17,970.403015
2/1/17,989.02301
2/2/17,1011.799988
2/3/17,1029.910034
2/4/17,1042.900024
2/5/17,1027.339966
2/6/17,1038.150024
2/7/17,1061.349976
2/8/17,1063.069946
2/9/17,994.382996
2/10/17,988.674011
2/11/17,1004.450012
2/12/17,999.18103
2/13/17,990.642029
2/14/17,1004.549988
2/15/17,1007.47998
2/16/17,1027.439941
2/17/17,1046.209961
2/18/17,1054.420044
2/19/17,1047.869995
2/20/17,1079.97998
2/21/17,1115.300049
2/22/17,1117.439941
2/23/17,1166.719971
2/24/17,1173.680054
2/25/17,1143.839966
2/26/17,1165.199951
2/27/17,1179.969971
2/28/17,1179.969971
3/1/17,1222.5
3/2/17,1251.01001
3/3/17,1274.98999
3/4/17,1255.150024
3/5/17,1267.119995
3/6/17,1272.829956
3/7/17,1223.540039
3/8/17,1150
3/9/17,1188.48999
3/10/17,1116.719971
3/11/17,1175.829956
3/12/17,1221.380005
3/13/17,1231.920044
3/14/17,1240
3/15/17,1249.609985
3/16/17,1187.810059
3/17/17,1100.22998
3/18/17,973.817993
3/19/17,1036.73999
3/20/17,1054.22998
3/21/17,1120.540039
3/22/17,1049.140015
3/23/17,1038.589966
3/24/17,937.52002
3/25/17,972.778992
3/26/17,966.724976
3/27/17,1045.77002
3/28/17,1047.150024
3/29/17,1039.969971
3/30/17,1026.430054
3/31/17,1071.790039
4/1/17,1080.5
4/2/17,1102.170044
4/3/17,1143.810059
4/4/17,1133.25
4/5/17,1124.780029
4/6/17,1182.680054
4/7/17,1176.900024
4/8/17,1175.949951
4/9/17,1187.869995
4/10/17,1187.130005
4/11/17,1205.01001
4/12/17,1200.369995
4/13/17,1169.280029
4/14/17,1167.540039
4/15/17,1172.52002
4/16/17,1182.939941
4/17/17,1193.910034
4/18/17,1211.670044
4/19/17,1210.290039
4/20/17,1229.079956
4/21/17,1222.050049
4/22/17,1231.709961
4/23/17,1207.209961
4/24/17,1250.150024
4/25/17,1265.48999
4/26/17,1281.079956
4/27/17,1317.72998
4/28/17,1316.47998
4/29/17,1321.790039
4/30/17,1347.890015
5/1/17,1421.599976
5/2/17,1452.819946
5/3/17,1490.089966
5/4/17,1537.670044
5/5/17,1555.449951
5/6/17,1578.800049
5/7/17,1596.709961
5/8/17,1723.349976
5/9/17,1755.359985
5/10/17,1787.130005
5/11/17,1848.569946
5/12/17,1724.23999
5/13/17,1804.910034
5/14/17,1808.910034
5/15/17,1738.430054
5/16/17,1734.449951
5/17/17,1839.089966
5/18/17,1888.650024
5/19/17,1987.709961
5/20/17,2084.72998
5/21/17,2041.199951
5/22/17,2173.399902
5/23/17,2320.419922
5/24/17,2443.639893
5/25/17,2304.97998
5/26/17,2202.419922
5/27/17,2038.869995
5/28/17,2155.800049
5/29/17,2255.610107
5/30/17,2175.469971
5/31/17,2286.409912
6/1/17,2407.879883
6/2/17,2488.550049
6/3/17,2515.350098
6/4/17,2511.810059
6/5/17,2686.810059
6/6/17,2863.199951
6/7/17,2732.159912
6/8/17,2805.620117
6/9/17,2823.810059
6/10/17,2947.709961
6/11/17,2958.110107
6/12/17,2659.629883
6/13/17,2717.02002
6/14/17,2506.370117
6/15/17,2464.580078
6/16/17,2518.560059
6/17/17,2655.879883
6/18/17,2548.290039
6/19/17,2589.600098
6/20/17,2721.790039
6/21/17,2689.100098
6/22/17,2705.409912
6/23/17,2744.909912
6/24/17,2608.719971
6/25/17,2589.409912
6/26/17,2478.449951
6/27/17,2552.449951
6/28/17,2574.790039
6/29/17,2539.320068
6/30/17,2480.840088
7/1/17,2434.550049
7/2/17,2506.469971
7/3/17,2564.060059
7/4/17,2601.639893
7/5/17,2601.98999
7/6/17,2608.560059
7/7/17,2518.659912
7/8/17,2571.340088
7/9/17,2518.439941
7/10/17,2372.560059
7/11/17,2337.790039
7/12/17,2398.840088
7/13/17,2357.899902
7/14/17,2233.340088
7/15/17,1998.859985
7/16/17,1929.819946
7/17/17,2228.409912
7/18/17,2318.879883
7/19/17,2273.429932
7/20/17,2817.600098
7/21/17,2667.76001
7/22/17,2810.120117
7/23/17,2730.399902
7/24/17,2754.860107
7/25/17,2576.47998
7/26/17,2529.449951
7/27/17,2671.780029
7/28/17,2809.01001
7/29/17,2726.449951
7/30/17,2757.179932
7/31/17,2875.340088
8/1/17,2718.26001
8/2/17,2710.669922
8/3/17,2804.72998
8/4/17,2895.889893
8/5/17,3252.909912
8/6/17,3213.939941
8/7/17,3378.939941
8/8/17,3419.939941
8/9/17,3342.469971
8/10/17,3381.280029
8/11/17,3650.620117
8/12/17,3884.709961
8/13/17,4073.26001
8/14/17,4325.129883
8/15/17,4181.930176
8/16/17,4376.629883
8/17/17,4331.689941
8/18/17,4160.620117
8/19/17,4193.700195
8/20/17,4087.659912
8/21/17,4001.73999
8/22/17,4100.52002
8/23/17,4151.52002
8/24/17,4334.680176
8/25/17,4371.600098
8/26/17,4352.399902
8/27/17,4382.879883
8/28/17,4382.660156
8/29/17,4579.02002
8/30/17,4565.299805
8/31/17,4703.390137
9/1/17,4892.009766
9/2/17,4578.77002
9/3/17,4582.959961
9/4/17,4236.310059
9/5/17,4376.529785
9/6/17,4597.120117
9/7/17,4599.879883
9/8/17,4228.75
9/9/17,4226.060059
9/10/17,4122.939941
9/11/17,4161.27002
9/12/17,4130.810059
9/13/17,3882.590088
9/14/17,3154.949951
9/15/17,3637.52002
9/16/17,3625.040039
9/17/17,3582.879883
9/18/17,4065.199951
9/19/17,3924.969971
9/20/17,3905.949951
9/21/17,3631.040039
9/22/17,3630.699951
9/23/17,3792.399902
9/24/17,3682.840088
9/25/17,3926.070068
9/26/17,3892.350098
9/27/17,4200.669922
9/28/17,4174.72998
9/29/17,4163.069824
9/30/17,4338.709961
10/1/17,4403.740234
10/2/17,4409.319824
10/3/17,4317.47998
10/4/17,4229.359863
10/5/17,4328.410156
10/6/17,4370.810059
10/7/17,4426.890137
10/8/17,4610.47998
10/9/17,4772.02002
10/10/17,4781.990234
10/11/17,4826.47998
10/12/17,5446.910156
10/13/17,5647.209961
10/14/17,5831.790039
10/15/17,5678.189941
10/16/17,5725.589844
10/17/17,5605.509766
10/18/17,5590.689941
10/19/17,5708.52002
10/20/17,6011.450195
10/21/17,6031.600098
10/22/17,6008.419922
10/23/17,5930.319824
10/24/17,5526.640137
10/25/17,5750.799805
10/26/17,5904.830078
10/27/17,5780.899902
10/28/17,5753.089844
10/29/17,6153.850098
10/30/17,6130.529785
10/31/17,6468.399902
11/1/17,6767.310059
11/2/17,7078.5
11/3/17,7207.759766
11/4/17,7379.950195
11/5/17,7407.410156
11/6/17,7022.759766
11/7/17,7144.379883
11/8/17,7459.689941
11/9/17,7143.580078
11/10/17,6618.140137
11/11/17,6357.600098
11/12/17,5950.069824
11/13/17,6559.490234
11/14/17,6635.75
11/15/17,7315.540039
11/16/17,7871.689941
11/17/17,7708.990234
11/18/17,7790.149902
11/19/17,8036.490234
11/20/17,8200.639648
11/21/17,8071.259766
11/22/17,8253.549805
11/23/17,8038.77002
11/24/17,8253.69043
11/25/17,8790.919922
11/26/17,9330.549805
11/27/17,9818.349609
11/28/17,10058.79981
11/29/17,9888.610352
11/30/17,10233.59961
12/1/17,10975.59961
12/2/17,11074.59961
12/3/17,11323.2002
12/4/17,11657.2002
