Date,Adj Close
12/5/17,11916.7002
12/6/17,14291.5
12/7/17,17899.69922
12/8/17,16569.40039
12/9/17,15178.2002
12/10/17,15455.40039
12/11/17,16936.80078
12/12/17,17415.40039
12/13/17,16408.19922
12/14/17,16564
12/15/17,17706.90039
12/16/17,19497.40039
12/17/17,19140.80078
12/18/17,19114.19922
12/19/17,17776.69922
12/20/17,16624.59961
12/21/17,15802.90039
12/22/17,13831.79981
12/23/17,14699.2002
12/24/17,13925.79981
12/25/17,14026.59961
12/26/17,16099.79981
12/27/17,15838.5
12/28/17,14606.5
12/29/17,14656.2002
12/30/17,12952.2002
12/31/17,14156.40039
1/1/18,13657.2002
1/2/18,14982.09961
1/3/18,15201
1/4/18,15599.2002
1/5/18,17429.5
1/6/18,17527
1/7/18,16477.59961
1/8/18,15170.09961
1/9/18,14595.40039
1/10/18,14973.29981
1/11/18,13405.79981
1/12/18,13980.59961
1/13/18,14360.2002
1/14/18,13772
1/15/18,13819.79981
1/16/18,11490.5
1/17/18,11188.59961
1/18/18,11474.90039
1/19/18,11607.40039
1/20/18,12899.2002
1/21/18,11600.09961
1/22/18,10931.40039
1/23/18,10868.40039
1/24/18,11359.40039
1/25/18,11259.40039
1/26/18,11171.40039
1/27/18,11440.7002
1/28/18,11786.29981
1/29/18,11296.40039
1/30/18,10106.29981
1/31/18,10221.09961
2/1/18,9170.540039
2/2/18,8830.75
2/3/18,9174.910156
2/4/18,8277.009766
2/5/18,6955.27002
2/6/18,7754
2/7/18,7621.299805
2/8/18,8265.589844
2/9/18,8736.980469
2/10/18,8621.900391
2/11/18,8129.970215
2/12/18,8926.570313
2/13/18,8598.30957
2/14/18,9494.629883
2/15/18,10166.40039
2/16/18,10233.90039
2/17/18,11112.7002
2/18/18,10551.79981
2/19/18,11225.29981
2/20/18,11403.7002
2/21/18,10690.40039
2/22/18,10005
2/23/18,10301.09961
2/24/18,9813.070313
2/25/18,9664.730469
2/26/18,10366.7002
2/27/18,10725.59961
2/28/18,10397.90039
3/1/18,10951
3/2/18,11086.40039
3/3/18,11489.7002
3/4/18,11512.59961
3/5/18,11573.29981
3/6/18,10779.90039
3/7/18,9965.570313
3/8/18,9395.009766
3/9/18,9337.549805
3/10/18,8866
3/11/18,9578.629883
3/12/18,9205.120117
3/13/18,9194.849609
3/14/18,8269.80957
3/15/18,8300.860352
3/16/18,8338.349609
3/17/18,7916.879883
3/18/18,8223.679688
3/19/18,8630.650391
3/20/18,8913.469727
3/21/18,8929.280273
3/22/18,8728.469727
3/23/18,8879.620117
3/24/18,8668.120117
3/25/18,8495.780273
3/26/18,8209.400391
3/27/18,7833.040039
3/28/18,7954.47998
3/29/18,7165.700195
3/30/18,6890.52002
3/31/18,6973.529785
4/1/18,6844.22998
4/2/18,7083.799805
4/3/18,7456.109863
4/4/18,6853.839844
4/5/18,6811.470215
4/6/18,6636.319824
4/7/18,6911.089844
4/8/18,7023.52002
4/9/18,6770.72998
4/10/18,6834.759766
4/11/18,6968.319824
4/12/18,7889.25
4/13/18,7895.959961
4/14/18,7986.240234
4/15/18,8329.110352
4/16/18,8058.669922
4/17/18,7902.089844
4/18/18,8163.419922
4/19/18,8294.30957
4/20/18,8845.830078
4/21/18,8895.580078
4/22/18,8802.459961
4/23/18,8930.879883
4/24/18,9697.5
4/25/18,8845.740234
4/26/18,9281.509766
4/27/18,8987.049805
4/28/18,9348.480469
4/29/18,9419.080078
4/30/18,9240.549805
5/1/18,9119.009766
5/2/18,9235.919922
5/3/18,9743.860352
5/4/18,9700.759766
5/5/18,9858.150391
5/6/18,9654.799805
5/7/18,9373.009766
5/8/18,9234.820313
5/9/18,9325.179688
5/10/18,9043.94043
5/11/18,8441.490234
5/12/18,8504.889648
5/13/18,8723.94043
5/14/18,8716.790039
5/15/18,8510.379883
5/16/18,8368.830078
5/17/18,8094.319824
5/18/18,8250.969727
5/19/18,8247.179688
5/20/18,8513.25
5/21/18,8418.990234
5/22/18,8041.779785
5/23/18,7557.819824
5/24/18,7587.339844
5/25/18,7480.140137
5/26/18,7355.879883
5/27/18,7368.220215
5/28/18,7135.990234
5/29/18,7472.589844
5/30/18,7406.52002
5/31/18,7494.169922
6/1/18,7541.450195
6/2/18,7643.450195
6/3/18,7720.25
6/4/18,7514.470215
6/5/18,7633.759766
6/6/18,7653.97998
6/7/18,7678.240234
6/8/18,7624.919922
6/9/18,7531.97998
6/10/18,6786.02002
6/11/18,6906.919922
6/12/18,6582.359863
6/13/18,6349.899902
6/14/18,6675.350098
6/15/18,6456.580078
6/16/18,6550.160156
6/17/18,6499.27002
6/18/18,6734.819824
6/19/18,6769.939941
6/20/18,6776.549805
6/21/18,6729.740234
6/22/18,6083.689941
6/23/18,6162.47998
6/24/18,6173.22998
6/25/18,6249.180176
6/26/18,6093.669922
6/27/18,6157.129883
6/28/18,5903.439941
6/29/18,6218.299805
6/30/18,6404
7/1/18,6385.819824
7/2/18,6614.180176
7/3/18,6529.589844
7/4/18,6597.549805
7/5/18,6639.140137
7/6/18,6673.5
7/7/18,6856.930176
7/8/18,6773.879883
7/9/18,6741.75
7/10/18,6329.950195
7/11/18,6394.709961
7/12/18,6228.810059
7/13/18,6238.049805
7/14/18,6276.120117
7/15/18,6359.640137
7/16/18,6741.75
7/17/18,7321.040039
7/18/18,7370.779785
7/19/18,7466.859863
7/20/18,7354.129883
7/21/18,7419.290039
7/22/18,7418.490234
7/23/18,7711.109863
7/24/18,8424.269531
7/25/18,8181.390137
7/26/18,7951.580078
7/27/18,8165.009766
7/28/18,8192.150391
7/29/18,8218.459961
7/30/18,8180.47998
7/31/18,7780.439941
8/1/18,7624.910156
8/2/18,7567.149902
8/3/18,7434.390137
8/4/18,7032.850098
8/5/18,7068.47998
8/6/18,6951.799805
8/7/18,6753.120117
8/8/18,6305.799805
8/9/18,6568.22998
8/10/18,6184.709961
8/11/18,6295.72998
8/12/18,6322.689941
8/13/18,6297.569824
8/14/18,6199.709961
8/15/18,6308.52002
8/16/18,6334.72998
8/17/18,6580.629883
8/18/18,6423.759766
8/19/18,6506.069824
8/20/18,6308.529785
8/21/18,6488.759766
8/22/18,6376.709961
8/23/18,6534.879883
8/24/18,6719.959961
8/25/18,6763.189941
8/26/18,6707.259766
8/27/18,6884.640137
8/28/18,7096.279785
8/29/18,7047.160156
8/30/18,6978.22998
8/31/18,7037.580078
9/1/18,7193.25
9/2/18,7272.720215
9/3/18,7260.060059
9/4/18,7361.660156
9/5/18,6792.830078
9/6/18,6529.169922
9/7/18,6467.069824
9/8/18,6225.97998
9/9/18,6300.859863
9/10/18,6329.700195
9/11/18,6321.200195
9/12/18,6351.799805
9/13/18,6517.310059
9/14/18,6512.709961
9/15/18,6543.200195
9/16/18,6517.180176
9/17/18,6281.200195
9/18/18,6371.299805
9/19/18,6398.540039
9/20/18,6519.669922
9/21/18,6734.950195
9/22/18,6721.97998
9/23/18,6710.629883
9/24/18,6595.410156
9/25/18,6446.470215
9/26/18,6495
9/27/18,6676.75
9/28/18,6644.129883
9/29/18,6601.959961
9/30/18,6625.560059
10/1/18,6589.620117
10/2/18,6556.100098
10/3/18,6502.589844
10/4/18,6576.689941
10/5/18,6622.47998
10/6/18,6588.310059
10/7/18,6602.950195
10/8/18,6652.22998
10/9/18,6642.640137
10/10/18,6585.529785
10/11/18,6256.240234
10/12/18,6274.580078
10/13/18,6285.990234
10/14/18,6290.930176
10/15/18,6596.540039
10/16/18,6596.109863
10/17/18,6544.430176
10/18/18,6476.709961
10/19/18,6465.410156
10/20/18,6489.189941
10/21/18,6482.350098
10/22/18,6487.160156
10/23/18,6475.740234
10/24/18,6495.839844
10/25/18,6476.290039
10/26/18,6474.75
10/27/18,6480.379883
10/28/18,6486.390137
10/29/18,6332.629883
10/30/18,6334.27002
10/31/18,6317.609863
11/1/18,6377.779785
11/2/18,6388.439941
11/3/18,6361.259766
11/4/18,6376.129883
11/5/18,6419.660156
11/6/18,6461.009766
11/7/18,6530.140137
11/8/18,6453.720215
11/9/18,6385.620117
11/10/18,6409.220215
11/11/18,6411.27002
11/12/18,6371.27002
11/13/18,6359.490234
11/14/18,5738.350098
11/15/18,5648.029785
11/16/18,5575.549805
11/17/18,5554.330078
11/18/18,5623.540039
11/19/18,4871.490234
11/20/18,4451.870117
11/21/18,4602.169922
11/22/18,4365.939941
11/23/18,4347.109863
11/24/18,3880.76001
11/25/18,4009.969971
11/26/18,3779.129883
11/27/18,3820.719971
11/28/18,4257.419922
11/29/18,4278.84668
11/30/18,4017.268555
12/1/18,4214.671875
12/2/18,4139.87793
12/3/18,3894.130859
12/4/18,3956.893799
12/5/18,3753.994873
12/6/18,3521.101807
12/7/18,3419.937256
12/8/18,3476.114746
12/9/18,3614.234375
12/10/18,3502.656006
12/11/18,3424.588135
12/12/18,3486.950195
12/13/18,3313.677246
12/14/18,3242.484863
12/15/18,3236.761719
12/16/18,3252.839111
12/17/18,3545.864746
12/18/18,3696.059082
12/19/18,3745.950684
12/20/18,4134.441406
12/21/18,3896.543701
12/22/18,4014.182617
12/23/18,3998.980225
12/24/18,4078.599121
12/25/18,3815.490723
12/26/18,3857.297607
12/27/18,3654.833496
12/28/18,3923.918701
12/29/18,3820.408691
12/30/18,3865.952637
12/31/18,3742.700439
1/1/19,3843.52002
1/2/19,3943.409424
1/3/19,3836.741211
1/4/19,3857.717529
1/5/19,3845.19458
1/6/19,4076.632568
1/7/19,4025.248291
1/8/19,4030.8479
1/9/19,4035.296387
1/10/19,3678.924561
1/11/19,3687.365479
1/12/19,3661.301025
1/13/19,3552.953125
1/14/19,3706.052246
1/15/19,3630.675293
1/16/19,3655.006836
1/17/19,3678.563965
1/18/19,3657.839355
1/19/19,3728.568359
1/20/19,3601.013672
1/21/19,3576.032471
1/22/19,3604.577148
1/23/19,3585.123047
1/24/19,3600.865479
1/25/19,3599.765869
1/26/19,3602.460449
1/27/19,3583.96582
1/28/19,3470.450439
1/29/19,3448.116943
1/30/19,3486.181641
1/31/19,3457.792725
2/1/19,3487.945313
2/2/19,3521.060791
2/3/19,3464.013428
2/4/19,3459.154053
2/5/19,3466.357422
2/6/19,3413.767822
2/7/19,3399.47168
2/8/19,3666.780273
2/9/19,3671.203613
2/10/19,3690.188232
2/11/19,3648.430664
2/12/19,3653.528564
2/13/19,3632.070557
2/14/19,3616.880859
2/15/19,3620.810791
2/16/19,3629.787598
2/17/19,3673.836182
2/18/19,3915.714355
2/19/19,3947.094482
2/20/19,3999.820557
2/21/19,3954.118164
2/22/19,4005.526611
2/23/19,4142.526855
2/24/19,3810.42749
2/25/19,3882.696289
2/26/19,3854.35791
2/27/19,3851.047363
2/28/19,3854.7854
3/1/19,3859.58374
3/2/19,3864.415039
3/3/19,3847.175781
3/4/19,3761.557129
3/5/19,3896.375
3/6/19,3903.942627
3/7/19,3911.484375
3/8/19,3901.131592
3/9/19,3963.313721
3/10/19,3951.599854
3/11/19,3905.227295
3/12/19,3909.15625
3/13/19,3906.717285
3/14/19,3924.369141
3/15/19,3960.911133
3/16/19,4048.72583
3/17/19,4025.229004
3/18/19,4032.507324
3/19/19,4071.190186
3/20/19,4087.476318
3/21/19,4029.326904
3/22/19,4023.968262
3/23/19,4035.826416
3/24/19,4022.168213
3/25/19,3963.070557
3/26/19,3985.080811
3/27/19,4087.066162
3/28/19,4069.107178
3/29/19,4098.374512
3/30/19,4106.660156
3/31/19,4105.404297
4/1/19,4158.183105
4/2/19,4879.87793
4/3/19,4973.021973
4/4/19,4922.798828
4/5/19,5036.681152
4/6/19,5059.817383
4/7/19,5198.896973
4/8/19,5289.770996
4/9/19,5204.958496
4/10/19,5324.551758
4/11/19,5064.487793
4/12/19,5089.539063
4/13/19,5096.586426
4/14/19,5167.722168
4/15/19,5067.108398
4/16/19,5235.55957
4/17/19,5251.937988
4/18/19,5298.385742
4/19/19,5303.8125
4/20/19,5337.88623
4/21/19,5314.53125
4/22/19,5399.365234
4/23/19,5572.362305
4/24/19,5464.866699
4/25/19,5210.515625
4/26/19,5279.348145
4/27/19,5268.291016
4/28/19,5285.13916
4/29/19,5247.352539
4/30/19,5350.726563
5/1/19,5402.697266
5/2/19,5505.283691
5/3/19,5768.289551
5/4/19,5831.16748
5/5/19,5795.708496
5/6/19,5746.807129
5/7/19,5829.501465
5/8/19,5982.45752
5/9/19,6174.528809
5/10/19,6378.849121
5/11/19,7204.771484
5/12/19,6972.371582
5/13/19,7814.915039
5/14/19,7994.416016
5/15/19,8205.167969
5/16/19,7884.90918
5/17/19,7343.895508
5/18/19,7271.208008
5/19/19,8197.689453
5/20/19,7978.309082
5/21/19,7963.327637
5/22/19,7680.066406
5/23/19,7881.84668
5/24/19,7987.371582
5/25/19,8052.543945
5/26/19,8673.21582
5/27/19,8805.77832
5/28/19,8719.961914
5/29/19,8659.487305
5/30/19,8319.472656
5/31/19,8574.501953
6/1/19,8564.016602
6/2/19,8742.958008
6/3/19,8208.995117
6/4/19,7707.770996
6/5/19,7824.231445
6/6/19,7822.023438
6/7/19,8043.951172
6/8/19,7954.12793
6/9/19,7688.077148
6/10/19,8000.32959
6/11/19,7927.714355
6/12/19,8145.857422
6/13/19,8230.923828
6/14/19,8693.833008
6/15/19,8838.375
6/16/19,8994.488281
6/17/19,9320.352539
6/18/19,9081.762695
6/19/19,9273.521484
6/20/19,9527.160156
6/21/19,10144.55664
6/22/19,10701.69141
6/23/19,10855.37109
6/24/19,11011.10254
6/25/19,11790.91699
6/26/19,13016.23145
6/27/19,11182.80664
6/28/19,12407.33203
6/29/19,11959.37109
6/30/19,10817.15527
7/1/19,10583.13477
7/2/19,10801.67773
7/3/19,11961.26953
7/4/19,11215.4375
7/5/19,10978.45996
7/6/19,11208.55078
7/7/19,11450.84668
7/8/19,12285.95801
7/9/19,12573.8125
7/10/19,12156.5127
7/11/19,11358.66211
7/12/19,11815.98633
7/13/19,11392.37891
7/14/19,10256.05859
7/15/19,10895.08984
7/16/19,9477.641602
7/17/19,9693.802734
7/18/19,10666.48242
7/19/19,10530.73242
7/20/19,10767.13965
7/21/19,10599.10547
7/22/19,10343.10645
7/23/19,9900.767578
7/24/19,9811.925781
7/25/19,9911.841797
7/26/19,9870.303711
7/27/19,9477.677734
7/28/19,9552.860352
7/29/19,9519.145508
7/30/19,9607.423828
7/31/19,10085.62793
8/1/19,10399.66895
8/2/19,10518.17481
8/3/19,10821.72656
8/4/19,10970.18457
8/5/19,11805.65332
8/6/19,11478.16895
8/7/19,11941.96875
8/8/19,11966.40723
8/9/19,11862.93652
8/10/19,11354.02441
8/11/19,11523.5791
8/12/19,11382.61621
8/13/19,10895.83008
8/14/19,10051.7041
8/15/19,10311.5459
8/16/19,10374.33887
8/17/19,10231.74414
8/18/19,10345.81055
8/19/19,10916.05371
8/20/19,10763.23242
8/21/19,10138.04981
8/22/19,10131.05566
8/23/19,10407.96484
8/24/19,10159.96094
8/25/19,10138.51758
8/26/19,10370.82031
8/27/19,10185.5
8/28/19,9754.422852
8/29/19,9510.200195
8/30/19,9598.173828
8/31/19,9630.664063
9/1/19,9757.970703
9/2/19,10346.76074
9/3/19,10623.54004
9/4/19,10594.49316
9/5/19,10575.5332
9/6/19,10353.30273
9/7/19,10517.25488
9/8/19,10441.27637
9/9/19,10334.97461
9/10/19,10115.97559
9/11/19,10178.37207
9/12/19,10410.12695
9/13/19,10360.54688
9/14/19,10358.04883
9/15/19,10347.71289
9/16/19,10276.79395
9/17/19,10241.27246
9/18/19,10198.24805
9/19/19,10266.41504
9/20/19,10181.6416
9/21/19,10019.7168
9/22/19,10070.39258
9/23/19,9729.324219
9/24/19,8620.566406
9/25/19,8486.993164
9/26/19,8118.967773
9/27/19,8251.845703
9/28/19,8245.915039
9/29/19,8104.185547
9/30/19,8293.868164
10/1/19,8343.276367
10/2/19,8393.041992
10/3/19,8259.992188
10/4/19,8205.939453
10/5/19,8151.500488
10/6/19,7988.155762
10/7/19,8245.623047
10/8/19,8228.783203
10/9/19,8595.740234
10/10/19,8586.473633
10/11/19,8321.756836
10/12/19,8336.555664
10/13/19,8321.005859
10/14/19,8374.686523
10/15/19,8205.369141
10/16/19,8047.526855
10/17/19,8103.911133
10/18/19,7973.20752
10/19/19,7988.560547
10/20/19,8222.078125
10/21/19,8243.720703
10/22/19,8078.203125
10/23/19,7514.671875
10/24/19,7493.48877
10/25/19,8660.700195
10/26/19,9244.972656
10/27/19,9551.714844
10/28/19,9256.148438
10/29/19,9427.6875
10/30/19,9205.726563
10/31/19,9199.584961
11/1/19,9261.104492
11/2/19,9324.717773
11/3/19,9235.354492
11/4/19,9412.612305
11/5/19,9342.527344
11/6/19,9360.879883
11/7/19,9267.561523
11/8/19,8804.880859
11/9/19,8813.582031
11/10/19,9055.526367
11/11/19,8757.788086
11/12/19,8815.662109
11/13/19,8808.262695
11/14/19,8708.094727
11/15/19,8491.992188
11/16/19,8550.760742
11/17/19,8577.975586
11/18/19,8309.286133
11/19/19,8206.145508
11/20/19,8027.268066
11/21/19,7642.75
11/22/19,7296.577637
11/23/19,7397.796875
11/24/19,7047.916992
11/25/19,7146.133789
11/26/19,7218.371094
11/27/19,7531.663574
11/28/19,7463.105957
11/29/19,7761.243652
11/30/19,7569.629883
12/1/19,7424.29248
12/2/19,7321.988281
12/3/19,7320.145508
12/4/19,7252.034668
12/5/19,7448.307617
12/6/19,7546.996582
12/7/19,7556.237793
12/8/19,7564.345215
12/9/19,7400.899414
12/10/19,7278.119629
12/11/19,7217.427246
12/12/19,7243.134277
12/13/19,7269.68457
12/14/19,7124.673828
12/15/19,7152.301758
12/16/19,6932.480469
12/17/19,6640.515137
12/18/19,7276.802734
12/19/19,7202.844238
12/20/19,7218.816406
12/21/19,7191.158691
12/22/19,7511.588867
12/23/19,7355.628418
12/24/19,7322.532227
12/25/19,7275.155762
12/26/19,7238.966797
12/27/19,7290.088379
12/28/19,7317.990234
12/29/19,7422.652832
12/30/19,7292.995117
12/31/19,7193.599121
1/1/20,7200.174316
1/2/20,6985.470215
1/3/20,7344.884277
1/4/20,7410.656738
1/5/20,7411.317383
1/6/20,7769.219238
1/7/20,8163.692383
1/8/20,8079.862793
1/9/20,7879.071289
1/10/20,8166.554199
1/11/20,8037.537598
1/12/20,8192.494141
1/13/20,8144.194336
1/14/20,8827.764648
1/15/20,8807.010742
1/16/20,8723.786133
1/17/20,8929.038086
1/18/20,8942.808594
1/19/20,8706.245117
1/20/20,8657.642578
1/21/20,8745.894531
1/22/20,8680.875977
1/23/20,8406.515625
1/24/20,8445.43457
1/25/20,8367.847656
1/26/20,8596.830078
1/27/20,8909.819336
1/28/20,9358.589844
1/29/20,9316.629883
1/30/20,9508.993164
1/31/20,9350.529297
2/1/20,9392.875
2/2/20,9344.365234
2/3/20,9293.521484
2/4/20,9180.962891
2/5/20,9613.423828
2/6/20,9729.801758
2/7/20,9795.943359
2/8/20,9865.119141
2/9/20,10116.67383
2/10/20,9856.611328
2/11/20,10208.23633
2/12/20,10326.05469
2/13/20,10214.37988
2/14/20,10312.11621
2/15/20,9889.424805
2/16/20,9934.433594
2/17/20,9690.142578
2/18/20,10141.99609
2/19/20,9633.386719
2/20/20,9608.475586
2/21/20,9686.441406
2/22/20,9663.181641
2/23/20,9924.515625
2/24/20,9650.174805
2/25/20,9341.705078
2/26/20,8820.522461
2/27/20,8784.494141
2/28/20,8672.455078
2/29/20,8599.508789
3/1/20,8562.454102
3/2/20,8869.669922
3/3/20,8787.786133
3/4/20,8755.246094
3/5/20,9078.762695
3/6/20,9122.545898
3/7/20,8909.954102
3/8/20,8108.116211
3/9/20,7923.644531
3/10/20,7909.729492
3/11/20,7911.430176
3/12/20,4970.788086
3/13/20,5563.707031
3/14/20,5200.366211
3/15/20,5392.314941
3/16/20,5014.47998
3/17/20,5225.629395
3/18/20,5238.438477
3/19/20,6191.192871
3/20/20,6198.77832
3/21/20,6185.066406
3/22/20,5830.254883
3/23/20,6416.314941
3/24/20,6734.803711
3/25/20,6681.062988
3/26/20,6716.44043
3/27/20,6469.79834
3/28/20,6242.193848
3/29/20,5922.042969
3/30/20,6429.841797
3/31/20,6438.644531
4/1/20,6606.776367
4/2/20,6793.624512
4/3/20,6733.387207
4/4/20,6867.527344
4/5/20,6791.129395
4/6/20,7271.78125
4/7/20,7176.414551
4/8/20,7334.098633
4/9/20,7302.089355
4/10/20,6865.493164
4/11/20,6859.083008
4/12/20,6971.091797
4/13/20,6845.037598
4/14/20,6842.427734
4/15/20,6642.109863
4/16/20,7116.804199
4/17/20,7096.18457
4/18/20,7257.665039
4/19/20,7189.424805
4/20/20,6881.958496
4/21/20,6880.323242
4/22/20,7117.20752
4/23/20,7429.724609
4/24/20,7550.900879
4/25/20,7569.936035
4/26/20,7679.867188
4/27/20,7795.601074
4/28/20,7807.058594
4/29/20,8801.038086
4/30/20,8658.553711
5/1/20,8864.766602
5/2/20,8988.59668
5/3/20,8897.46875
5/4/20,8912.654297
5/5/20,9003.070313
5/6/20,9268.761719
5/7/20,9951.518555
5/8/20,9842.666016
5/9/20,9593.896484
5/10/20,8756.430664
5/11/20,8601.795898
5/12/20,8804.477539
5/13/20,9269.987305
5/14/20,9733.72168
5/15/20,9328.197266
5/16/20,9377.013672
5/17/20,9670.739258
5/18/20,9726.575195
5/19/20,9729.038086
5/20/20,9522.981445
5/21/20,9081.761719
5/22/20,9182.577148
5/23/20,9209.287109
5/24/20,8790.368164
5/25/20,8906.93457
5/26/20,8835.052734
5/27/20,9181.017578
5/28/20,9525.750977
5/29/20,9439.124023
5/30/20,9700.414063
5/31/20,9461.058594
6/1/20,10167.26856
6/2/20,9529.803711
6/3/20,9656.717773
6/4/20,9800.636719
6/5/20,9665.533203
6/6/20,9653.679688
6/7/20,9758.852539
6/8/20,9771.489258
6/9/20,9795.700195
6/10/20,9870.094727
6/11/20,9321.78125
6/12/20,9480.84375
6/13/20,9475.277344
6/14/20,9386.788086
6/15/20,9450.702148
6/16/20,9538.024414
6/17/20,9480.254883
6/18/20,9411.84082
6/19/20,9288.018555
6/20/20,9332.34082
6/21/20,9303.629883
6/22/20,9648.717773
6/23/20,9629.658203
6/24/20,9313.610352
6/25/20,9264.813477
6/26/20,9162.917969
6/27/20,9045.390625
6/28/20,9143.582031
6/29/20,9190.854492
6/30/20,9137.993164
7/1/20,9228.325195
7/2/20,9123.410156
7/3/20,9087.303711
7/4/20,9132.488281
7/5/20,9073.942383
7/6/20,9375.474609
7/7/20,9252.277344
7/8/20,9428.333008
7/9/20,9277.967773
7/10/20,9278.807617
7/11/20,9240.34668
7/12/20,9276.5
7/13/20,9243.614258
7/14/20,9243.213867
7/15/20,9192.836914
7/16/20,9132.227539
7/17/20,9151.392578
7/18/20,9159.040039
7/19/20,9185.817383
7/20/20,9164.231445
7/21/20,9374.887695
7/22/20,9525.363281
7/23/20,9581.072266
7/24/20,9536.892578
7/25/20,9677.113281
7/26/20,9905.166992
7/27/20,10990.87305
7/28/20,10912.82324
7/29/20,11100.46777
7/30/20,11111.21387
7/31/20,11323.4668
8/1/20,11759.59277
8/2/20,11053.61426
8/3/20,11246.34863
8/4/20,11205.89258
8/5/20,11747.02246
8/6/20,11779.77344
8/7/20,11601.47266
8/8/20,11754.0459
8/9/20,11675.73926
8/10/20,11878.11133
8/11/20,11410.52539
8/12/20,11584.93457
8/13/20,11784.1377
8/14/20,11768.87109
8/15/20,11865.69824
8/16/20,11892.80371
8/17/20,12254.40234
8/18/20,11991.2334
8/19/20,11758.2832
8/20/20,11878.37207
8/21/20,11592.48926
8/22/20,11681.8252
8/23/20,11664.84766
8/24/20,11774.5957
8/25/20,11366.13477
8/26/20,11488.36328
8/27/20,11323.39746
8/28/20,11542.5
8/29/20,11506.86523
8/30/20,11711.50586
8/31/20,11680.82031
9/1/20,11970.47852
9/2/20,11414.03418
9/3/20,10245.29688
9/4/20,10511.81348
9/5/20,10169.56738
9/6/20,10280.35156
9/7/20,10369.56348
9/8/20,10131.5166
9/9/20,10242.34766
9/10/20,10363.13867
9/11/20,10400.91504
9/12/20,10442.1709
9/13/20,10323.75586
9/14/20,10680.83789
9/15/20,10796.95117
9/16/20,10974.90527
9/17/20,10948.99023
9/18/20,10944.58594
9/19/20,11094.34668
9/20/20,10938.27148
9/21/20,10462.25977
9/22/20,10538.45996
9/23/20,10246.18652
9/24/20,10760.06641
9/25/20,10692.7168
9/26/20,10750.72363
9/27/20,10775.26953
9/28/20,10709.65234
9/29/20,10844.64063
9/30/20,10784.49121
10/1/20,10619.45215
10/2/20,10575.97461
10/3/20,10549.3291
10/4/20,10669.58301
10/5/20,10793.33984
10/6/20,10604.40625
10/7/20,10668.96875
10/8/20,10915.68555
10/9/20,11064.45801
10/10/20,11296.36133
10/11/20,11384.18164
10/12/20,11555.36328
10/13/20,11425.89941
10/14/20,11429.50684
10/15/20,11495.34961
10/16/20,11322.12305
10/17/20,11358.10156
10/18/20,11483.35938
10/19/20,11742.03711
10/20/20,11916.33496
10/21/20,12823.68945
10/22/20,12965.8916
10/23/20,12931.53906
10/24/20,13108.0625
10/25/20,13031.17383
10/26/20,13075.24805
10/27/20,13654.21875
10/28/20,13271.28516
10/29/20,13437.88281
10/30/20,13546.52246
10/31/20,13780.99512
11/1/20,13737.10938
11/2/20,13550.48926
11/3/20,13950.30078
11/4/20,14133.70703
11/5/20,15579.84863
