Date,Adj Close
11/6/20,15565.88086
11/7/20,14833.75391
11/8/20,15479.56738
11/9/20,15332.31543
11/10/20,15290.90234
11/11/20,15701.33984
11/12/20,16276.34375
11/13/20,16317.80859
11/14/20,16068.13867
11/15/20,15955.58789
11/16/20,16716.11133
11/17/20,17645.40625
11/18/20,17804.00586
11/19/20,17817.08984
11/20/20,18621.31445
11/21/20,18642.23242
11/22/20,18370.00195
11/23/20,18364.12109
11/24/20,19107.46484
11/25/20,18732.12109
11/26/20,17150.62305
11/27/20,17108.40234
11/28/20,17717.41406
11/29/20,18177.48438
11/30/20,19625.83594
12/1/20,18802.99805
12/2/20,19201.0918
12/3/20,19445.39844
12/4/20,18699.76563
12/5/20,19154.23047
12/6/20,19345.12109
12/7/20,19191.63086
12/8/20,18321.14453
12/9/20,18553.91602
12/10/20,18264.99219
12/11/20,18058.9043
12/12/20,18803.65625
12/13/20,19142.38281
12/14/20,19246.64453
12/15/20,19417.07617
12/16/20,21310.59766
12/17/20,22805.16211
12/18/20,23137.96094
12/19/20,23869.83203
12/20/20,23477.29492
12/21/20,22803.08203
12/22/20,23783.0293
12/23/20,23241.3457
12/24/20,23735.94922
12/25/20,24664.79102
12/26/20,26437.03711
12/27/20,26272.29492
12/28/20,27084.80859
12/29/20,27362.4375
12/30/20,28840.95313
12/31/20,29001.7207
1/1/21,29374.15234
1/2/21,32127.26758
1/3/21,32782.02344
1/4/21,31971.91406
1/5/21,33992.42969
1/6/21,36824.36328
1/7/21,39371.04297
1/8/21,40797.60938
1/9/21,40254.54688
1/10/21,38356.44141
1/11/21,35566.65625
1/12/21,33922.96094
1/13/21,37316.35938
1/14/21,39187.32813
1/15/21,36825.36719
1/16/21,36178.14063
1/17/21,35791.27734
1/18/21,36630.07422
1/19/21,36069.80469
1/20/21,35547.75
1/21/21,30825.69922
1/22/21,33005.76172
1/23/21,32067.64258
1/24/21,32289.37891
1/25/21,32366.39258
1/26/21,32569.84961
1/27/21,30432.54688
1/28/21,33466.09766
1/29/21,34316.38672
1/30/21,34269.52344
1/31/21,33114.35938
2/1/21,33537.17578
2/2/21,35510.28906
2/3/21,37472.08984
2/4/21,36926.06641
2/5/21,38144.30859
2/6/21,39266.01172
2/7/21,38903.44141
2/8/21,46196.46484
2/9/21,46481.10547
2/10/21,44918.18359
2/11/21,47909.33203
2/12/21,47504.85156
2/13/21,47105.51563
2/14/21,48717.28906
2/15/21,47945.05859
2/16/21,49199.87109
2/17/21,52149.00781
2/18/21,51679.79688
2/19/21,55888.13281
2/20/21,56099.51953
2/21/21,57539.94531
2/22/21,54207.32031
2/23/21,48824.42578
2/24/21,49705.33203
2/25/21,47093.85156
2/26/21,46339.76172
2/27/21,46188.45313
2/28/21,45137.76953
3/1/21,49631.24219
3/2/21,48378.98828
3/3/21,50538.24219
3/4/21,48561.16797
3/5/21,48927.30469
3/6/21,48912.38281
3/7/21,51206.69141
3/8/21,52246.52344
3/9/21,54824.11719
3/10/21,56008.55078
3/11/21,57805.12109
3/12/21,57332.08984
3/13/21,61243.08594
3/14/21,59302.31641
3/15/21,55907.19922
3/16/21,56804.90234
3/17/21,58870.89453
3/18/21,57858.92188
3/19/21,58346.65234
3/20/21,58313.64453
3/21/21,57523.42188
3/22/21,54529.14453
3/23/21,54738.94531
3/24/21,52774.26563
3/25/21,51704.16016
3/26/21,55137.3125
3/27/21,55973.51172
3/28/21,55950.74609
3/29/21,57750.19922
3/30/21,58917.69141
3/31/21,58918.83203
4/1/21,59095.80859
4/2/21,59384.3125
4/3/21,57603.89063
4/4/21,58758.55469
4/5/21,59057.87891
4/6/21,58192.35938
4/7/21,56048.9375
4/8/21,58323.95313
4/9/21,58245.00391
4/10/21,59793.23438
4/11/21,60204.96484
4/12/21,59893.45313
4/13/21,63503.45703
4/14/21,63109.69531
4/15/21,63314.01172
4/16/21,61572.78906
4/17/21,60683.82031
4/18/21,56216.18359
4/19/21,55724.26563
4/20/21,56473.03125
4/21/21,53906.08984
4/22/21,51762.27344
4/23/21,51093.65234
4/24/21,50050.86719
4/25/21,49004.25391
4/26/21,54021.75391
4/27/21,55033.11719
4/28/21,54824.70313
4/29/21,53555.10938
4/30/21,57750.17578
5/1/21,57828.05078
5/2/21,56631.07813
5/3/21,57200.29297
5/4/21,53333.53906
5/5/21,57424.00781
5/6/21,56396.51563
5/7/21,57356.40234
5/8/21,58803.77734
5/9/21,58232.31641
5/10/21,55859.79688
5/11/21,56704.57422
5/12/21,49150.53516
5/13/21,49716.19141
5/14/21,49880.53516
5/15/21,46760.1875
5/16/21,46456.05859
5/17/21,43537.51172
5/18/21,42909.40234
5/19/21,37002.44141
5/20/21,40782.73828
5/21/21,37304.69141
5/22/21,37536.63281
5/23/21,34770.58203
5/24/21,38705.98047
5/25/21,38402.22266
5/26/21,39294.19922
5/27/21,38436.96875
5/28/21,35697.60547
5/29/21,34616.06641
5/30/21,35678.12891
5/31/21,37332.85547
6/1/21,36684.92578
6/2/21,37575.17969
6/3/21,39208.76563
6/4/21,36894.40625
6/5/21,35551.95703
6/6/21,35862.37891
6/7/21,33560.70703
6/8/21,33472.63281
6/9/21,37345.12109
6/10/21,36702.59766
6/11/21,37334.39844
6/12/21,35552.51563
6/13/21,39097.85938
6/14/21,40218.47656
6/15/21,40406.26953
6/16/21,38347.0625
6/17/21,38053.50391
6/18/21,35787.24609
6/19/21,35615.87109
6/20/21,35698.29688
6/21/21,31676.69336
6/22/21,32505.66016
6/23/21,33723.02734
6/24/21,34662.4375
6/25/21,31637.7793
6/26/21,32186.27734
6/27/21,34649.64453
6/28/21,34434.33594
6/29/21,35867.77734
6/30/21,35040.83594
7/1/21,33572.11719
7/2/21,33897.04688
7/3/21,34668.54688
7/4/21,35287.78125
7/5/21,33746.00391
7/6/21,34235.19531
7/7/21,33855.32813
7/8/21,32877.37109
7/9/21,33798.01172
7/10/21,33520.51953
7/11/21,34240.1875
7/12/21,33155.84766
7/13/21,32702.02539
7/14/21,32822.34766
7/15/21,31780.73047
7/16/21,31421.53906
7/17/21,31533.06836
7/18/21,31796.81055
7/19/21,30817.83203
7/20/21,29807.34766
7/21/21,32110.69336
7/22/21,32313.10547
7/23/21,33581.55078
7/24/21,34292.44531
7/25/21,35350.1875
7/26/21,37337.53516
7/27/21,39406.94141
7/28/21,39995.90625
7/29/21,40008.42188
7/30/21,42235.54688
7/31/21,41626.19531
8/1/21,39974.89453
8/2/21,39201.94531
8/3/21,38152.98047
8/4/21,39747.50391
8/5/21,40869.55469
8/6/21,42816.5
8/7/21,44555.80078
8/8/21,43798.11719
8/9/21,46365.40234
8/10/21,45585.03125
8/11/21,45593.63672
8/12/21,44428.28906
8/13/21,47793.32031
8/14/21,47096.94531
8/15/21,47047.00391
8/16/21,46004.48438
8/17/21,44695.35938
8/18/21,44801.1875
8/19/21,46717.57813
8/20/21,49339.17578
8/21/21,48905.49219
8/22/21,49321.65234
8/23/21,49546.14844
8/24/21,47706.11719
8/25/21,48960.78906
8/26/21,46942.21875
8/27/21,49058.66797
8/28/21,48902.40234
8/29/21,48829.83203
8/30/21,47054.98438
8/31/21,47166.6875
9/1/21,48847.02734
9/2/21,49327.72266
9/3/21,50025.375
9/4/21,49944.625
9/5/21,51753.41016
9/6/21,52633.53516
9/7/21,46811.12891
9/8/21,46091.39063
9/9/21,46391.42188
9/10/21,44883.91016
9/11/21,45201.45703
9/12/21,46063.26953
9/13/21,44963.07422
9/14/21,47092.49219
9/15/21,48176.34766
9/16/21,47783.35938
9/17/21,47267.51953
9/18/21,48278.36328
9/19/21,47260.21875
9/20/21,42843.80078
9/21/21,40693.67578
9/22/21,43574.50781
9/23/21,44895.09766
9/24/21,42839.75
9/25/21,42716.59375
9/26/21,43208.53906
9/27/21,42235.73047
9/28/21,41034.54297
9/29/21,41564.36328
9/30/21,43790.89453
10/1/21,48116.94141
10/2/21,47711.48828
10/3/21,48199.95313
10/4/21,49112.90234
10/5/21,51514.8125
10/6/21,55361.44922
10/7/21,53805.98438
10/8/21,53967.84766
10/9/21,54968.22266
10/10/21,54771.57813
10/11/21,57484.78906
10/12/21,56041.05859
10/13/21,57401.09766
10/14/21,57321.52344
10/15/21,61593.94922
10/16/21,60892.17969
10/17/21,61553.61719
10/18/21,62026.07813
10/19/21,64261.99219
10/20/21,65992.83594
10/21/21,62210.17188
10/22/21,60692.26563
10/23/21,61393.61719
10/24/21,60930.83594
10/25/21,63039.82422
10/26/21,60363.79297
10/27/21,58482.38672
10/28/21,60622.13672
10/29/21,62227.96484
10/30/21,61888.83203
10/31/21,61318.95703
11/1/21,61004.40625
11/2/21,63226.40234
11/3/21,62970.04688
11/4/21,61452.23047
11/5/21,61125.67578
11/6/21,61527.48047
11/7/21,63326.98828
11/8/21,67566.82813
11/9/21,66971.82813
11/10/21,64995.23047
11/11/21,64949.96094
11/12/21,64155.94141
11/13/21,64469.52734
11/14/21,65466.83984
11/15/21,63557.87109
11/16/21,60161.24609
11/17/21,60368.01172
11/18/21,56942.13672
11/19/21,58119.57813
11/20/21,59697.19531
11/21/21,58730.47656
11/22/21,56289.28906
11/23/21,57569.07422
11/24/21,56280.42578
11/25/21,57274.67969
11/26/21,53569.76563
11/27/21,54815.07813
11/28/21,57248.45703
11/29/21,57806.56641
11/30/21,57005.42578
12/1/21,57229.82813
12/2/21,56477.81641
12/3/21,53598.24609
12/4/21,49200.70313
12/5/21,49368.84766
12/6/21,50582.625
12/7/21,50700.08594
12/8/21,50504.79688
12/9/21,47672.12109
12/10/21,47243.30469
12/11/21,49362.50781
12/12/21,50098.33594
12/13/21,46737.48047
12/14/21,46612.63281
12/15/21,48896.72266
12/16/21,47665.42578
12/17/21,46202.14453
12/18/21,46848.77734
12/19/21,46707.01563
12/20/21,46880.27734
12/21/21,48936.61328
12/22/21,48628.51172
12/23/21,50784.53906
12/24/21,50822.19531
12/25/21,50429.85938
12/26/21,50809.51563
12/27/21,50640.41797
12/28/21,47588.85547
12/29/21,46444.71094
12/30/21,47178.125
12/31/21,46306.44531
1/1/22,47686.8125
1/2/22,47345.21875
1/3/22,46458.11719
1/4/22,45897.57422
1/5/22,43569.00391
1/6/22,43160.92969
1/7/22,41557.90234
1/8/22,41733.94141
1/9/22,41911.60156
1/10/22,41821.26172
1/11/22,42735.85547
1/12/22,43949.10156
1/13/22,42591.57031
1/14/22,43099.69922
1/15/22,43177.39844
1/16/22,43113.87891
1/17/22,42250.55078
1/18/22,42375.63281
1/19/22,41744.32813
1/20/22,40680.41797
1/21/22,36457.31641
1/22/22,35030.25
1/23/22,36276.80469
1/24/22,36654.32813
1/25/22,36954.00391
1/26/22,36852.12109
1/27/22,37138.23438
1/28/22,37784.33203
1/29/22,38138.17969
1/30/22,37917.60156
1/31/22,38483.125
2/1/22,38743.27344
2/2/22,36952.98438
2/3/22,37154.60156
2/4/22,41500.875
2/5/22,41441.16406
2/6/22,42412.43359
2/7/22,43840.28516
2/8/22,44118.44531
2/9/22,44338.79688
2/10/22,43565.11328
2/11/22,42407.9375
2/12/22,42244.46875
2/13/22,42197.51563
2/14/22,42586.91797
2/15/22,44575.20313
2/16/22,43961.85938
2/17/22,40538.01172
2/18/22,40030.97656
2/19/22,40122.15625
2/20/22,38431.37891
2/21/22,37075.28125
2/22/22,38286.02734
2/23/22,37296.57031
2/24/22,38332.60938
2/25/22,39214.21875
2/26/22,39105.14844
2/27/22,37709.78516
2/28/22,43193.23438
3/1/22,44354.63672
3/2/22,43924.11719
3/3/22,42451.78906
3/4/22,39137.60547
3/5/22,39400.58594
3/6/22,38419.98438
3/7/22,38062.03906
3/8/22,38737.26953
3/9/22,41982.92578
3/10/22,39437.46094
3/11/22,38794.97266
3/12/22,38904.01172
3/13/22,37849.66406
3/14/22,39666.75391
3/15/22,39338.78516
3/16/22,41143.92969
3/17/22,40951.37891
3/18/22,41801.15625
3/19/22,42190.65234
3/20/22,41247.82422
3/21/22,41077.99609
3/22/22,42358.80859
3/23/22,42892.95703
3/24/22,43960.93359
3/25/22,44348.73047
3/26/22,44500.82813
3/27/22,46820.49219
3/28/22,47128.00391
3/29/22,47465.73047
3/30/22,47062.66406
3/31/22,45538.67578
4/1/22,46281.64453
4/2/22,45868.94922
4/3/22,46453.56641
4/4/22,46622.67578
4/5/22,45555.99219
4/6/22,43206.73828
4/7/22,43503.84766
4/8/22,42287.66406
4/9/22,42782.13672
4/10/22,42207.67188
4/11/22,39521.90234
4/12/22,40127.18359
4/13/22,41166.73047
4/14/22,39935.51563
4/15/22,40553.46484
4/16/22,40424.48438
4/17/22,39716.95313
4/18/22,40826.21484
4/19/22,41502.75
4/20/22,41374.37891
4/21/22,40527.36328
4/22/22,39740.32031
4/23/22,39486.73047
4/24/22,39469.29297
4/25/22,40458.30859
4/26/22,38117.46094
4/27/22,39241.12109
4/28/22,39773.82813
4/29/22,38609.82422
4/30/22,37714.875
5/1/22,38469.09375
5/2/22,38529.32813
5/3/22,37750.45313
5/4/22,39698.37109
5/5/22,36575.14063
5/6/22,36040.92188
5/7/22,35501.95313
5/8/22,34059.26563
5/9/22,30296.95313
5/10/22,31022.90625
5/11/22,28936.35547
5/12/22,29047.75195
5/13/22,29283.10352
5/14/22,30101.26563
5/15/22,31305.11328
5/16/22,29862.91797
5/17/22,30425.85742
5/18/22,28720.27148
5/19/22,30314.33398
5/20/22,29200.74023
5/21/22,29432.22656
5/22/22,30323.72266
5/23/22,29098.91016
5/24/22,29655.58594
5/25/22,29562.36133
5/26/22,29267.22461
5/27/22,28627.57422
5/28/22,28814.90039
5/29/22,29445.95703
5/30/22,31726.39063
5/31/22,31792.31055
6/1/22,29799.08008
6/2/22,30467.48828
6/3/22,29704.39063
6/4/22,29832.91406
6/5/22,29906.66211
6/6/22,31370.67188
6/7/22,31155.47852
6/8/22,30214.35547
6/9/22,30111.99805
6/10/22,29083.80469
6/11/22,28360.81055
6/12/22,26762.64844
6/13/22,22487.38867
6/14/22,22206.79297
6/15/22,22572.83984
6/16/22,20381.65039
6/17/22,20471.48242
6/18/22,19017.64258
6/19/22,20553.27148
6/20/22,20599.53711
6/21/22,20710.59766
6/22/22,19987.0293
6/23/22,21085.87695
6/24/22,21231.65625
6/25/22,21502.33789
6/26/22,21027.29492
6/27/22,20735.47852
6/28/22,20280.63477
6/29/22,20104.02344
6/30/22,19784.72656
7/1/22,19269.36719
7/2/22,19242.25586
7/3/22,19297.07617
7/4/22,20231.26172
7/5/22,20190.11523
7/6/22,20548.24609
7/7/22,21637.58789
7/8/22,21731.11719
7/9/22,21592.20703
7/10/22,20860.44922
7/11/22,19970.55664
7/12/22,19323.91406
7/13/22,20212.07422
7/14/22,20569.91992
7/15/22,20836.32813
7/16/22,21190.31641
7/17/22,20779.34375
7/18/22,22485.68945
7/19/22,23389.43359
7/20/22,23231.73242
7/21/22,23164.62891
7/22/22,22714.97852
7/23/22,22465.47852
7/24/22,22609.16406
7/25/22,21361.70117
7/26/22,21239.75391
7/27/22,22930.54883
7/28/22,23843.88672
7/29/22,23804.63281
7/30/22,23656.20703
7/31/22,23336.89648
8/1/22,23314.19922
8/2/22,22978.11719
8/3/22,22846.50781
8/4/22,22630.95703
8/5/22,23289.31445
8/6/22,22961.2793
8/7/22,23175.89063
8/8/22,23809.48633
8/9/22,23164.31836
8/10/22,23947.64258
8/11/22,23957.5293
8/12/22,24402.81836
8/13/22,24424.06836
8/14/22,24319.33398
8/15/22,24136.97266
8/16/22,23883.29102
8/17/22,23335.99805
8/18/22,23212.73828
8/19/22,20877.55273
8/20/22,21166.06055
8/21/22,21534.12109
8/22/22,21398.9082
8/23/22,21528.08789
8/24/22,21395.01953
8/25/22,21600.9043
8/26/22,20260.01953
8/27/22,20041.73828
8/28/22,19616.81445
8/29/22,20297.99414
8/30/22,19796.80859
8/31/22,20049.76367
9/1/22,20127.14063
9/2/22,19969.77148
9/3/22,19832.08789
9/4/22,19986.71289
9/5/22,19812.37109
9/6/22,18837.66797
9/7/22,19290.32422
9/8/22,19329.83398
9/9/22,21381.15234
9/10/22,21680.53906
9/11/22,21769.25586
9/12/22,22370.44922
9/13/22,20296.70703
9/14/22,20241.08984
9/15/22,19701.21094
9/16/22,19772.58398
9/17/22,20127.57617
9/18/22,19419.50586
9/19/22,19544.12891
9/20/22,18890.78906
9/21/22,18547.40039
9/22/22,19413.55078
9/23/22,19297.63867
9/24/22,18937.01172
9/25/22,18802.09766
9/26/22,19222.67188
9/27/22,19110.54688
9/28/22,19426.7207
9/29/22,19573.05078
9/30/22,19431.78906
10/1/22,19312.0957
10/2/22,19044.10742
10/3/22,19623.58008
10/4/22,20336.84375
10/5/22,20160.7168
10/6/22,19955.44336
10/7/22,19546.84961
10/8/22,19416.56836
10/9/22,19446.42578
10/10/22,19141.48438
10/11/22,19051.41797
10/12/22,19157.44531
10/13/22,19382.9043
10/14/22,19185.65625
10/15/22,19067.63477
10/16/22,19268.09375
10/17/22,19550.75781
10/18/22,19334.41602
10/19/22,19139.53516
10/20/22,19053.74023
10/21/22,19172.46875
10/22/22,19208.18945
10/23/22,19567.00781
10/24/22,19345.57227
10/25/22,20095.85742
10/26/22,20770.44141
10/27/22,20285.83594
10/28/22,20595.35156
10/29/22,20818.47656
10/30/22,20635.60352
10/31/22,20495.77344
11/1/22,20485.27344
11/2/22,20159.50391
11/3/22,20209.98828
11/4/22,21147.23047
11/5/22,21282.69141
11/6/22,20926.48633
11/7/22,20602.81641
11/8/22,18541.27148
11/9/22,15880.78027
11/10/22,17586.77148
11/11/22,17034.29297
11/12/22,16799.18555
11/13/22,16353.36523
11/14/22,16618.19922
11/15/22,16884.61328
11/16/22,16669.43945
11/17/22,16687.51758
11/18/22,16697.77734
11/19/22,16711.54688
11/20/22,16291.83203
11/21/22,15787.28418
11/22/22,16189.76953
11/23/22,16610.70703
11/24/22,16604.46484
11/25/22,16521.8418
11/26/22,16464.28125
11/27/22,16444.62695
11/28/22,16217.32227
11/29/22,16444.98242
11/30/22,17168.56641
12/1/22,16967.13281
12/2/22,17088.66016
12/3/22,16908.23633
12/4/22,17130.48633
12/5/22,16974.82617
12/6/22,17089.50391
12/7/22,16848.12695
12/8/22,17233.47461
12/9/22,17133.15234
12/10/22,17128.72461
12/11/22,17104.19336
12/12/22,17206.4375
12/13/22,17781.31836
12/14/22,17815.65039
12/15/22,17364.86523
12/16/22,16647.48438
12/17/22,16795.0918
12/18/22,16757.97656
12/19/22,16439.67969
12/20/22,16906.30469
12/21/22,16817.53516
12/22/22,16830.3418
12/23/22,16796.95313
12/24/22,16847.75586
12/25/22,16841.98633
12/26/22,16919.80469
12/27/22,16717.17383
12/28/22,16552.57227
12/29/22,16642.3418
12/30/22,16602.58594
12/31/22,16547.49609
1/1/23,16625.08008
1/2/23,16688.4707
1/3/23,16679.85742
1/4/23,16863.23828
1/5/23,16836.73633
1/6/23,16951.96875
1/7/23,16955.07813
1/8/23,17091.14453
1/9/23,17196.55469
1/10/23,17446.29297
1/11/23,17934.89648
1/12/23,18869.58789
1/13/23,19909.57422
1/14/23,20976.29883
1/15/23,20880.79883
1/16/23,21169.63281
1/17/23,21161.51953
1/18/23,20688.78125
1/19/23,21086.79297
1/20/23,22676.55273
1/21/23,22777.625
1/22/23,22720.41602
1/23/23,22934.43164
1/24/23,22636.46875
1/25/23,23117.85938
1/26/23,23032.77734
1/27/23,23078.72852
1/28/23,23031.08984
1/29/23,23774.56641
1/30/23,22840.13867
1/31/23,23139.2832
2/1/23,23723.76953
2/2/23,23471.87109
2/3/23,23449.32227
2/4/23,23331.84766
2/5/23,22955.66602
2/6/23,22760.10938
2/7/23,23264.29102
2/8/23,22939.39844
2/9/23,21819.03906
2/10/23,21651.18359
2/11/23,21870.875
2/12/23,21788.20313
2/13/23,21808.10156
2/14/23,22220.80469
2/15/23,24307.8418
2/16/23,23623.47461
2/17/23,24565.60156
2/18/23,24641.27734
2/19/23,24327.64258
2/20/23,24829.14844
2/21/23,24436.35352
2/22/23,24188.84375
2/23/23,23947.49219
2/24/23,23198.12695
2/25/23,23175.375
2/26/23,23561.21289
2/27/23,23522.87109
2/28/23,23147.35352
3/1/23,23646.55078
3/2/23,23475.4668
3/3/23,22362.67969
3/4/23,22353.34961
3/5/23,22435.51367
3/6/23,22429.75781
3/7/23,22219.76953
3/8/23,21718.08008
3/9/23,20363.02148
3/10/23,20187.24414
3/11/23,20632.41016
3/12/23,22163.94922
3/13/23,24197.5332
3/14/23,24746.07422
3/15/23,24375.96094
3/16/23,25052.78906
3/17/23,27423.92969
3/18/23,26965.87891
3/19/23,28038.67578
3/20/23,27767.23633
3/21/23,28175.81641
3/22/23,27307.4375
3/23/23,28333.97266
3/24/23,27493.28516
3/25/23,27494.70703
3/26/23,27994.33008
3/27/23,27139.88867
3/28/23,27268.13086
3/29/23,28348.44141
3/30/23,28033.5625
3/31/23,28478.48438
4/1/23,28411.03516
4/2/23,28199.30859
4/3/23,27790.2207
4/4/23,28168.08984
4/5/23,28177.98438
4/6/23,28044.14063
4/7/23,27925.85938
4/8/23,27947.79492
4/9/23,28333.05078
4/10/23,29652.98047
4/11/23,30235.05859
4/12/23,30139.05273
4/13/23,30399.06641
4/14/23,30485.69922
4/15/23,30318.49609
4/16/23,30315.35547
4/17/23,29445.04492
4/18/23,30397.55273
4/19/23,28822.67969
4/20/23,28245.98828
4/21/23,27276.91016
4/22/23,27817.5
4/23/23,27591.38477
4/24/23,27525.33984
4/25/23,28307.59766
4/26/23,28422.70117
4/27/23,29473.78711
4/28/23,29340.26172
4/29/23,29248.48828
4/30/23,29268.80664
5/1/23,28091.56836
5/2/23,28680.53711
5/3/23,29006.30859
5/4/23,28847.71094
5/5/23,29534.38477
5/6/23,28904.62305
5/7/23,28454.97852
5/8/23,27694.27344
5/9/23,27658.77539
5/10/23,27621.75586
5/11/23,27000.78906
5/12/23,26804.99023
5/13/23,26784.07813
5/14/23,26930.63867
5/15/23,27192.69336
5/16/23,27036.65039
5/17/23,27398.80273
5/18/23,26832.20898
5/19/23,26890.12891
5/20/23,27129.58594
5/21/23,26753.82617
5/22/23,26851.27734
5/23/23,27225.72656
5/24/23,26334.81836
5/25/23,26476.20703
5/26/23,26719.29102
5/27/23,26868.35352
5/28/23,28085.64648
5/29/23,27745.88477
5/30/23,27702.34961
5/31/23,27219.6582
6/1/23,26819.97266
6/2/23,27249.58984
6/3/23,27075.12891
6/4/23,27119.06641
6/5/23,25760.09766
6/6/23,27238.7832
6/7/23,26345.99805
6/8/23,26508.2168
6/9/23,26480.375
6/10/23,25851.24023
6/11/23,25940.16797
6/12/23,25902.5
6/13/23,25918.72852
6/14/23,25124.67578
6/15/23,25576.39453
6/16/23,26327.46289
6/17/23,26510.67578
6/18/23,26336.21289
6/19/23,26851.0293
6/20/23,28327.48828
6/21/23,30027.29688
6/22/23,29912.28125
6/23/23,30695.46875
6/24/23,30548.69531
6/25/23,30480.26172
6/26/23,30271.13086
6/27/23,30688.16406
6/28/23,30086.24609
6/29/23,30445.35156
6/30/23,30477.25195
7/1/23,30590.07813
7/2/23,30620.76953
7/3/23,31156.43945
7/4/23,30777.58203
7/5/23,30514.16602
7/6/23,29909.33789
7/7/23,30342.26563
7/8/23,30292.54102
7/9/23,30171.23438
7/10/23,30414.4707
7/11/23,30620.95117
7/12/23,30391.64648
7/13/23,31476.04883
7/14/23,30334.06836
7/15/23,30295.80664
7/16/23,30249.13281
7/17/23,30145.88867
7/18/23,29856.5625
7/19/23,29913.92383
7/20/23,29792.01563
7/21/23,29908.74414
7/22/23,29771.80273
7/23/23,30084.53906
7/24/23,29176.91602
7/25/23,29227.39063
7/26/23,29354.97266
7/27/23,29210.68945
7/28/23,29319.24609
7/29/23,29356.91797
7/30/23,29275.30859
7/31/23,29230.11133
8/1/23,29675.73242
8/2/23,29151.95898
8/3/23,29178.67969
8/4/23,29074.0918
8/5/23,29042.12695
8/6/23,29041.85547
8/7/23,29180.57813
8/8/23,29765.49219
8/9/23,29561.49414
8/10/23,29429.5918
8/11/23,29397.71484
8/12/23,29415.96484
8/13/23,29282.91406
8/14/23,29408.44336
8/15/23,29170.34766
8/16/23,28701.7793
8/17/23,26664.55078
8/18/23,26049.55664
8/19/23,26096.20508
8/20/23,26189.58398
8/21/23,26124.14063
8/22/23,26031.65625
8/23/23,26431.64063
8/24/23,26162.37305
8/25/23,26047.66797
8/26/23,26008.46289
8/27/23,26089.69336
8/28/23,26106.15039
8/29/23,27727.39258
8/30/23,27297.26563
8/31/23,25931.47266
9/1/23,25800.72461
9/2/23,25868.79883
9/3/23,25969.56641
9/4/23,25812.41602
9/5/23,25779.98242
9/6/23,25753.23633
9/7/23,26240.19531
9/8/23,25905.6543
9/9/23,25895.67773
9/10/23,25832.22656
9/11/23,25162.6543
9/12/23,25833.34375
9/13/23,26228.32422
9/14/23,26539.67383
9/15/23,26608.69336
9/16/23,26568.28125
9/17/23,26534.1875
9/18/23,26754.28125
9/19/23,27211.11719
9/20/23,27132.00781
9/21/23,26567.63281
9/22/23,26579.56836
9/23/23,26579.39063
9/24/23,26256.82617
9/25/23,26298.48047
9/26/23,26217.25
9/27/23,26352.7168
9/28/23,27021.54688
9/29/23,26911.7207
9/30/23,26967.91602
10/1/23,27983.75